date,content,hashtags,language,coordinates,place,_hit_sos,_hit_phone,_hit_coord,_hit_addr,_hit_locw,_first_person
2023-02-11 10:18:31+00:00,Osmaniye Yeşil yurt beyaz apartman 19 yaşında Azerbaycanlı öğrenci VUQAR ASLANOV küçük çocukları kurtarmak için dönmüş. tekrar sarsıntı olmuş ve enkaz altında kalmış. Ailesine enkazdayken mesaj atmış. Lütfen yardım edin  #deprem #Turkey  @DepremDairesi @AFADBaskanlik @haluklevent,"['deprem', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-11 09:46:35+00:00,"No information yet about any Indian trapped in earthquake-hit Turkey, says Envoy  #India #Turkey #ViranderPaul #TurkeyQuake #TurkeySyriaEarthquake https://t.co/NCFd8sQLLw","['India', 'Turkey', 'ViranderPaul', 'TurkeyQuake', 'TurkeySyriaEarthquake']",en,,,True,False,False,True,False,False
2023-02-11 09:46:33+00:00,"No information yet about any Indian trapped in earthquake-hit Turkey, says Envoy  Read @ANI Story | https://t.co/NHksjQMKW6 #India #Turkey #ViranderPaul #TurkeyQuake #TurkeySyriaEarthquake https://t.co/WTB91ELX3o","['India', 'Turkey', 'ViranderPaul', 'TurkeyQuake', 'TurkeySyriaEarthquake']",en,,,True,False,False,True,False,False
2023-02-11 09:17:16+00:00,"Adana, #Turkey  | There are 3000 Indian people in Turkey. Not many are in earthquake-affected areas, many have moved out. We are in touch with them. We have no information just yet about any Indian trapped: Indian Ambassador to Turkey #earthquakeinturkey https://t.co/ximTtQw4s8","['Turkey', 'earthquakeinturkey']",en,,,True,False,False,True,False,True
2023-02-11 09:12:06+00:00,Acil‼️ Osmaniye Yeşil yurt-beyaz apartman. Koç üniverstesinin telebesi VUQAR ASLANOV. sağdır ACİLL PAYLAŞIN!  #rt #deprem #Turkey @DepremDairesi @AFADBaskanlik @barismrtyagci @haluklevent,"['rt', 'deprem', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-11 07:51:26+00:00,D'lordx skate supply Done our small contribution to help out People of Turkey affected by recent massive earthquake. @DlordxS Let contribute and Help out. Please Help if You can. #turkey  #turkeyearthquake  #dlordxskatesupply https://t.co/pOVsKdi5ef,"['turkey', 'turkeyearthquake', 'dlordxskatesupply']",en,"Coordinates(longitude=103.96047003960943, latitude=1.3353371713260882)","Place(fullName='Singapore EXPO Hall 6', name='Singapore EXPO Hall 6', type='poi', country='Singapore', countryCode='SG')",True,False,True,False,False,False
2023-02-10 23:12:04+00:00,Heart rending report by @AlexCrawfordSky about a father asking why his son was left under rubble to die for four days as no aid or equipment coming across the border into NW #Syria as world helps #Turkey as #Assad tries to stop aid rejecting reopening border crossings with #Putin https://t.co/YrICwtlnfz,"['Syria', 'Turkey', 'Assad', 'Putin']",en,,,True,False,False,True,False,False
2023-02-10 20:53:17+00:00,"Bugun cuma namazi akabinde depremde vefat edenler icin giyabi cenaze namazi kilarak dualar edildi.   Allah vefat edenlerin mekanini cennet eylesin. Kalanlara, yaralananlara acil sifalar, sabirlar ve kolayliklar versin.  #deprem #TurkeySyria #EARTHQUAKE #Türkiye https://t.co/E8HOkXmqlL","['deprem', 'TurkeySyria', 'EARTHQUAKE', 'Türkiye']",tr,"Coordinates(longitude=-95.823268, latitude=29.522325)","Place(fullName='Houston, TX', name='Houston', type='city', country='United States', countryCode='US')",True,False,True,False,False,False
2023-02-10 20:39:02+00:00,"*Heart-wrenching Video from #Turkey* A father trying to break and remove debris with his bare hands in order to search for his trapped family He shouts Say something girls, make some noise But receives no reply😞 Pray for #SYRIA 🇸🇾 TURKEY 🇹🇷🤲 #syriaearthquake  #SonDakika https://t.co/ifzKStddlm","['Turkey', 'SYRIA', 'syriaearthquake', 'SonDakika']",en,,,True,False,False,True,False,False
2023-02-10 20:26:45+00:00,@opensea did you send any support to #EARTHQUAKE victims in #Syria_Turkey_Earthquake can you please help?,"['EARTHQUAKE', 'Syria_Turkey_Earthquake']",en,"Coordinates(longitude=-74.026675, latitude=40.683935)","Place(fullName='Manhattan, NY', name='Manhattan', type='city', country='United States', countryCode='US')",True,False,True,False,False,False
2023-02-10 19:09:00+00:00,#Hatay Rönesans rezidans A2 blok yaşayanların olduğu termal kamerayla tespit edildi beş gün oldu onlar enkaz altında direnirken onları ölüme terk edemezsiniz Pelin Kütahya hamile Cemal Kütahya Çınar kütahya 5 yaşında ve Nurten Mutlu #Turkey #roenesansrezidans @OguzhanUgur #Acil https://t.co/uVMhSLh0kL,"['Hatay', 'Turkey', 'roenesansrezidans', 'Acil']",tr,,,True,False,False,True,False,False
2023-02-10 18:38:50+00:00,Wow. No words. Survived 5 days #trapped under rubble. @SYRedCrescent &amp; @RedCrossLebanon rescued a mother and child this evening. #Hope continues when #humanity is at its best. #Earthquake #syria #redcross #turkiye #turkey @BritishRedCross https://t.co/UHD3TBN9Wm,"['trapped', 'Hope', 'humanity', 'Earthquake', 'syria', 'redcross', 'turkiye', 'turkey']",en,,,True,False,False,True,False,False
2023-02-10 17:13:03+00:00,Searching for live victims occurs around the clock. Rescuers on the @USAIDSavesLives DART are working diligently in Adiyaman to find any possible live victims still trapped in the rubble after the #earthquake.  @ffxfirerescue  @USAID https://t.co/n9uktCe9JE,['earthquake'],en,"Coordinates(longitude=38.1996846, latitude=37.7317237)","Place(fullName='Adıyaman, Türkiye', name='Adıyaman', type='city', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-10 16:46:52+00:00,"Malatyalı bir arkadaşım aradı. Evleri darmaduman olmuş, hayvancılık yaptıkları için hayvanları da açıkta kalmış. Malatya Aşağıköye acil çadır lazımmış. İletişim bilgisi: 05414138103 (Aziz) En son şarjı bitmek üzereydi.  #deprem #turkey #babala #haluklevent #help #malatya","['deprem', 'turkey', 'babala', 'haluklevent', 'help', 'malatya']",tr,,,True,True,False,False,False,False
2023-02-10 16:00:10+00:00,"The moment #Israeli search teams rescue a boy and a woman who were trapped in the rubble after the earthquake in #Turkey. There is no more important mission than saving lives. ""He who saves a life, saves the whole world"" #TurkeySyriaEarthquake #TurkeyQuake https://t.co/xZ6z1hSChH","['Israeli', 'Turkey', 'TurkeySyriaEarthquake', 'TurkeyQuake']",en,,,True,False,False,True,False,False
2023-02-10 15:56:09+00:00,Shows how big this area is. They al need help in each city #earthquake #earthquakeinturkey #deprem #Turkiye https://t.co/vahdlqD8MG,"['earthquake', 'earthquakeinturkey', 'deprem', 'Turkiye']",en,"Coordinates(longitude=-115.432715, latitude=50.999886)","Place(fullName='Canmore, Alberta', name='Canmore', type='city', country='Canada', countryCode='CA')",True,False,True,False,False,False
2023-02-10 15:51:01+00:00,"Somali , Baidobadaki Kurani kerim medreseleri  hatimler gerçekleştiriyoruz , en derin taziyelerimizi sunuyoruz yaralananlara acil şifalar diliyoruz. Kardeşlerimiz Allah yardımcınız olsun. Somali Halki sizin yanınızda. #dua #turkey https://t.co/NtiuwFDEHN","['dua', 'turkey']",tr,"Coordinates(longitude=40.9886682, latitude=-1.6603619)","Place(fullName='Somalia', name='Somalia', type='country', country='Somalia', countryCode='SO')",True,False,True,False,False,False
2023-02-10 15:08:42+00:00,"Heart-wrenching Video from Turkey A father trying to break and remove debris with his bare hands in order to search for his trapped family He shouts Say something girls, make some noise But receives no reply #earthquake https://t.co/QPoN4AA86B",['earthquake'],en,,,True,False,False,True,False,False
2023-02-10 14:33:35+00:00,There is no two sides here.   #Israel went to #Syria and #Turkey to save lives. To save children trapped under the rubble.   #Palestinians ran over two kids (killing a 6 yr old) and a pregnant woman.   I stand with Israel and stand with any action they must take to protect us.,"['Israel', 'Syria', 'Turkey', 'Palestinians']",en,,,True,False,False,True,False,False
2023-02-10 14:21:40+00:00,MALATYA ve ADIYAMAN için acil ÇADIR ve CESET TORBASI lazım İletişim: +905464664967 #yagma #AfaddaBizimAhbapda #depremzede #ahbab #Turkey #Ahbapaguveniyorum #depremsondakika #DepremAcil  @1possimpible @haluklevent @ahbap @AFADBaskanlik @BabalaTv @ProfDemirtas,"['yagma', 'AfaddaBizimAhbapda', 'depremzede', 'ahbab', 'Turkey', 'Ahbapaguveniyorum', 'depremsondakika', 'DepremAcil']",tr,,,True,True,False,False,False,False
2023-02-10 13:56:00+00:00,"Under earthquakes in #Türkiye and #Syria, families urgently need relief items and shelter. Please help if you can:  https://t.co/E2cZ0FSZMh  #TurkeySyriaEarthquake  Via @unhcr https://t.co/2F0Z9Ak2D3","['Türkiye', 'Syria', 'TurkeySyriaEarthquake']",en,"Coordinates(longitude=76.84252, latitude=28.397657)","Place(fullName='New Delhi, India', name='New Delhi', type='city', country='India', countryCode='IN')",True,False,True,False,False,False
2023-02-10 13:25:50+00:00,KORKMA - HAVE NO FEAR - Our sincerest thanks 🙏🏼 to the team @ISAR_GERMANY that has now been working for over 50 hours to free a trapped woman from a collapsed house in #Turkey #earthquake #tuerkiye #deprem. https://t.co/tEornxdMdb,"['Turkey', 'earthquake', 'tuerkiye', 'deprem']",en,,,True,False,False,True,False,False
2023-02-10 13:21:47+00:00,Alitaşı mahallesi Saraybosna caddesi mercan kop. B blok kat 4 no bir 15 MERKEZ/ADIYAMAN  hala göçük altında  Sadık çeliker e ulaşılamıyor yardım edin 🙏(10.02.2023 11.17) #Ahbapaguveniyorum #adiyamanasesver #ACILYARDIM #earthquakeinturkey #Turkey #OguzhanUgur #adiyamandeprem,"['Ahbapaguveniyorum', 'adiyamanasesver', 'ACILYARDIM', 'earthquakeinturkey', 'Turkey', 'OguzhanUgur', 'adiyamandeprem']",tr,,,True,False,True,True,False,False
2023-02-10 13:16:13+00:00,"""Seni buradan geçirmeyeceğiz"" diyorlar, tırlar yağmalanıyor. Acil yayalım, emniyete ulaştıralım. Konum:Hatay #hatay #hatayafad #emniyet #depremzede #Ahbapaguveniyorum #Turkey #HulusiAkar #depremsondakika #deprem #halukleventacil https://t.co/XTmypVaedR","['hatay', 'hatayafad', 'emniyet', 'depremzede', 'Ahbapaguveniyorum', 'Turkey', 'HulusiAkar', 'depremsondakika', 'deprem', 'halukleventacil']",tr,,,True,False,False,False,True,False
2023-02-10 12:52:36+00:00,TERMAL KAMERA İLE BAKILDI 5 kişi yaşıyor acil yardım !! Çok geç olmadan lütfen sesimizi duyun !! CUMHURİYET SOKAK 2.İPEK CADDESİ ÇINAR APARTMANI Hatay/ANTAKYA   #Turkey #deprem #seferberlik #earthquake #enkazaltındayım #Hatay #babalatv #antakyadeprem #antakyayardım #AHBAP #PincTV,"['Turkey', 'deprem', 'seferberlik', 'earthquake', 'enkazaltındayım', 'Hatay', 'babalatv', 'antakyadeprem', 'antakyayardım', 'AHBAP', 'PincTV']",tr,,,True,False,False,True,False,False
2023-02-10 12:49:03+00:00,"Arkadaşlar acil rt yapın lütf! Hatay/ Antakya da Konya /Karapınarlılar olarak 24 saat 50 bin kişiye yemek verecek mobil yemek evi kuruldu.. Adres :E5 Yolu / Atatürk Caddesi -500 Evler Mevki, Karayolları Genel müdürlüğü karşısı Bellona yanı Antakya #Hatay #Antakya #Deprem #Turkey","['Hatay', 'Antakya', 'Deprem', 'Turkey']",tr,,,True,False,False,False,True,False
2023-02-10 12:08:05+00:00,Collected “Shishitama” and now it’s your turn.   *All proceed will be donated for people who need help in the earthquake in Turkey.  #earthquaketurkey #earthquake https://t.co/3sJkcFL0T1,"['earthquaketurkey', 'earthquake']",en,"Coordinates(longitude=28.6321043, latitude=40.8027337)","Place(fullName='İstanbul, Türkiye', name='İstanbul', type='city', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-10 11:41:04+00:00,"için afet bölgesine iletiyoruz.Tüm yaralarımızın bir an önce sarılması temennisiyle vatandaşlarımıza geçmiş olsun diliyor; hayatını kaybedenlere Allah'tan rahmet, yaralılara acil şifalar diliyoruz. #GecmisOlsunTurkiye #deprem #earthquake #kahramanmaraş #gaziantep #hatay #osmaniye","['GecmisOlsunTurkiye', 'deprem', 'earthquake', 'kahramanmaraş', 'gaziantep', 'hatay', 'osmaniye']",tr,"Coordinates(longitude=32.7382989, latitude=39.8401957)","Place(fullName='Ankara, Türkiye', name='Ankara', type='city', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-10 10:52:17+00:00,Ulaşamıyoruz!!!!  Dr. Emre Özaslan Hatay Ekinci mah. İnönü caddesi Rönesans sitesi A3 BLOK 8. KAT Enkaz altında. Lütfen yardım edin. Bilgi sahibi olan var mı?   @ahbap @OguzhanUgur #deprem #TurkeyQuake #earthquake @AFADBaskanlik #roenesansresidans @HatayValiligi #depremhatay https://t.co/TUZVPuBbeq,"['deprem', 'TurkeyQuake', 'earthquake', 'roenesansresidans', 'depremhatay']",tr,,,True,False,False,True,False,False
2023-02-10 10:51:49+00:00,"""Hatay, Kahramanmaraş, Gaziantep, Osmaniye, Adana, Diyarbakır, Malatya ve Şanlıurfa başta olmak üzere tüm bölgeyi etkileyen depremde hayatını kaybedenlere Allah’tan rahmet, yaralananlara acil şifa dilerim.""  Geçmiş olsun TURKİYEM! #DEPREM #AFAD #TURKEY","['DEPREM', 'AFAD', 'TURKEY']",tr,"Coordinates(longitude=38.4147866, latitude=36.7243116)","Place(fullName='Şanlıurfa Merkez, Şanlıurfa', name='Şanlıurfa Merkez', type='admin', country='Turkey', countryCode='TR')",True,False,True,False,False,False
2023-02-10 10:50:53+00:00,@bgyether K.maraş elmalar köyü 18 iç kapı no:1 acil çadır ihtiyacı var direk numara ile iletişime geçilsin yoksa yağma oluyormuş   05362807623 Hasan Edikli #depremsondakika #TurkeySyriaEarthquake #HelpTurkey #earthquakeinturkey #earthquake,"['depremsondakika', 'TurkeySyriaEarthquake', 'HelpTurkey', 'earthquakeinturkey', 'earthquake']",tr,,,True,True,False,True,False,False
2023-02-10 10:25:28+00:00,Thousands Of People Offer To Adopt Baby Girl  Born Under Rubble Of Collapsed Building ln Syria https://t.co/UiP4YIBlCn  #earthquakeinturkey  #EARTHQUAKE #Syria_earthquake  #planeradio101fm https://t.co/fwmbmTgUHf,"['earthquakeinturkey', 'EARTHQUAKE', 'Syria_earthquake', 'planeradio101fm']",en,"Coordinates(longitude=7.4613643, latitude=4.4618053)","Place(fullName='Akwa Ibom, Nigeria', name='Akwa Ibom', type='admin', country='Nigeria', countryCode='NG')",True,False,True,False,False,False
2023-02-10 10:16:25+00:00,"⚒️ @pressrahhal: Five days after massive #earthquake, no foreign medic, technical or rescue team came to help victims trapped under the rubble in hardest-hit locations northwest of #Syria   Yesterday #UN send first shipment containing diapers. https://t.co/2a3AMcPP9K https://t.co/1YRpcPW4YQ","['earthquake', 'Syria', 'UN']",en,,,True,False,False,True,False,False
2023-02-10 09:51:12+00:00,‼️TEYİTLİ İHTİYAÇ BİLGİSİ‼️  Adıyaman/Tut/Yaylım(Sallak) köyüne acil insani yardım gerekiyor. Köy halkı yiyecek/içecek sıkıntısı çekiyor. Çok acil bir şekilde gıda desteği gerekmektedir.   İrtibat No: 05310292295 (Köyün muhtarı)  #depremsondakika  #Turkey  #tahaduymaz https://t.co/w4yFzBtPb9,"['depremsondakika', 'Turkey', 'tahaduymaz']",tr,,,True,True,False,True,False,False
2023-02-10 08:00:32+00:00,Please help syria 🇸🇾 #syria #syriaearthquake #Syria_earthquake #TurkeySyriaEarthquake https://t.co/XuNyhP5AWD,"['syria', 'syriaearthquake', 'Syria_earthquake', 'TurkeySyriaEarthquake']",en,"Coordinates(longitude=66.95121, latitude=24.802239)","Place(fullName='Karachi, Pakistan', name='Karachi', type='city', country='Pakistan', countryCode='PK')",True,False,True,False,False,False
2023-02-10 07:55:25+00:00,"🚨 Acil 🚨  Çiğdede mahallesi. Normal Sokak, No: 2 Hatay/Samandağ adresinde Yusuf Kala 05314802196 bir de benim 05394523531 numaram iki numara verebilirsiniz. Bu adreste 4 bebek bulunuyor. 2 adet çadır gerekli #hatayyardimbekliyor #antakya #depremsondakika #turkey","['hatayyardimbekliyor', 'antakya', 'depremsondakika', 'turkey']",tr,,,True,True,False,True,False,False
2023-02-10 07:54:52+00:00,HATAY ANTAKYA Adnan menderes caddesi çadır sokak gökhan apartmanı benli market üstü no 66  Kat 1 esenlik çıkışındaki soldaki bina Muhammed mert ballı  Ali ömer ballı Mehmet ballı lütfen yardım edin #hatayantakya #sondakikahaberleri  #depremsondakika  #depremhatay  #AHBAP #Turkey https://t.co/0B2XlHnOdB,"['hatayantakya', 'sondakikahaberleri', 'depremsondakika', 'depremhatay', 'AHBAP', 'Turkey']",tr,,,True,False,False,True,False,False
2023-02-10 07:42:11+00:00,"A father trying to break and remove debris with his bare hands in order to search for his trapped family…He shouts, ""Say something girls, make some noise.” But receives no reply…  #TurkeySyriaEarthquake #earthquake #Turkey  #TurkeyEarthquake https://t.co/PCTbOG3Iwe","['TurkeySyriaEarthquake', 'earthquake', 'Turkey', 'TurkeyEarthquake']",en,,,True,False,False,True,False,False
2023-02-10 07:24:04+00:00,"SES VAR!!! BEBEK VAR!!! ACİLLL LÜTFENN!!!  Oniki şubat şazibey mahallesi ebrar sitesi z blok 8.kat --Esra, Mehmet, Eliz (2 yaşında) Bölükbaşı BEBEĞİN SES GELİYOR çok acil EKSKAVATÖR lazım #SESVAR #BEBEKVAR  #SESVARBEBEKVAR  #depremsondakika #deprem #Turkey https://t.co/qqw5g8Q1Qu","['SESVAR', 'BEBEKVAR', 'SESVARBEBEKVAR', 'depremsondakika', 'deprem', 'Turkey']",tr,,,True,False,False,True,False,False
